Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast20,HomeTeamGoalScoredLast20,HomeTeamGoalConcededLast20,HomeTeamShotTargetLast20,HomeTeamRedLast20,HomeTeamRatingLast20,AwayTeamPointLast20,AwayTeamGoalScoredLast20,AwayTeamGoalConcededLast20,AwayTeamShotTargetLast20,AwayTeamRedLast20,AwayTeamRatingLast20,HomeTeamPointH2HLast10,HomeTeamGoalScoredH2HLast10,HomeTeamGoalConcededH2HLast10,HomeTeamShotTargetH2HLast10,HomeTeamRedH2HLast10,HomeTeamWin%H2HLast10,AwayTeamPointH2HLast10,AwayTeamGoalScoredH2HLast10,AwayTeamGoalConcededH2HLast10,AwayTeamShotTargetH2HLast10,AwayTeamRedH2HLast10,AwayTeamWin%H2HLast10,FTR_Prediction
2023-03-12,Newcastle,Wolves,2,1,H,8,4,0,0,35,29,13,94,1,17.500000000000007,21,16,31,64,4,13.9,11,10,11,34,2,20.0,14,11,10,36,0,30.0,H
2023-03-15,Brighton,Crystal Palace,1,0,H,5,3,0,0,29,40,30,121,0,17.6,21,14,24,53,3,8.700000000000001,10,13,13,47,2,10.0,13,13,13,29,0,20.0,H
2023-03-15,Southampton,Brentford,0,2,A,1,5,0,0,15,13,31,76,0,10.2,32,30,26,84,0,18.700000000000003,6,8,11,26,0,40.0,9,11,8,22,0,60.0,A
2023-03-17,Nottingham,Newcastle,1,2,A,3,4,0,0,22,17,33,64,0,12.800000000000002,38,30,12,100,1,18.70000000000001,0,0,2,0,0,0.0,3,2,0,10,0,100.0,A
2023-03-18,Aston Villa,Bournemouth,3,0,H,9,3,0,0,31,27,29,87,1,17.500000000000004,17,20,33,71,0,9.7,3,4,8,18,0,20.0,12,8,4,18,1,80.0,H
2023-03-18,Brentford,Leicester,1,1,D,2,1,1,0,32,27,24,81,0,20.0,23,29,30,83,1,10.500000000000004,1,6,10,25,0,0.0,13,10,6,25,0,80.0,H
2023-03-18,Southampton,Tottenham,3,3,D,7,3,0,0,15,13,32,76,0,9.0,31,31,30,98,2,18.200000000000006,11,15,22,52,2,30.0,17,22,15,62,1,50.0,A
2023-03-18,Wolves,Leeds,2,4,A,8,4,1,0,21,17,30,67,3,13.2,15,21,32,70,2,8.500000000000002,11,13,15,47,2,33.33333333333333,14,15,13,45,1,44.44444444444444,H
2023-03-18,Chelsea,Everton,2,2,D,7,3,0,0,27,19,17,80,1,14.1,18,15,32,69,0,10.500000000000002,10,6,8,64,0,20.0,16,8,6,31,0,40.0,H
2023-03-19,Arsenal,Crystal Palace,4,1,H,5,4,0,0,48,45,18,104,0,25.700000000000003,21,13,23,53,3,8.100000000000003,12,14,16,39,1,20.0,12,16,14,42,0,20.0,H
2023-04-01,Man City,Liverpool,4,1,H,8,1,0,0,44,44,19,111,1,24.500000000000007,33,32,23,115,0,18.800000000000004,9,17,18,38,0,10.0,15,18,17,38,0,30.0,H
2023-04-01,Arsenal,Leeds,4,1,H,6,5,0,0,48,46,18,100,0,26.300000000000004,17,25,34,73,1,10.8,25,28,10,87,1,80.0,4,10,28,34,2,10.0,H
2023-04-01,Bournemouth,Fulham,2,1,H,7,2,0,0,16,19,35,71,0,8.700000000000001,28,26,26,79,1,15.4,4,5,2,11,0,50.0,1,2,5,5,1,0.0,A
2023-04-01,Brighton,Brentford,3,3,D,15,5,0,0,32,40,28,122,0,19.1,33,28,22,81,1,19.500000000000004,12,6,2,21,0,80.0,3,2,6,17,0,20.0,H
2023-04-01,Crystal Palace,Leicester,2,1,H,9,2,0,0,18,12,26,52,3,6.600000000000003,24,28,25,77,1,10.6,10,16,13,36,0,20.0,16,13,16,37,2,40.0,A
2023-04-01,Nottingham,Wolves,1,1,D,7,1,0,0,22,16,32,64,0,11.400000000000002,21,19,32,71,4,11.800000000000002,0,0,1,2,0,0.0,3,1,0,2,0,100.0,H
2023-04-01,Chelsea,Aston Villa,0,2,A,8,2,0,0,25,19,18,84,1,13.4,31,29,29,93,1,18.90000000000001,25,24,6,52,1,80.0,4,6,24,34,1,10.0,H
2023-04-02,West Ham,Southampton,1,0,H,2,3,0,0,20,21,26,77,0,10.0,16,15,33,77,0,9.7,13,14,10,47,3,30.0,13,10,14,41,0,30.0,H
2023-04-02,Newcastle,Man United,2,0,H,6,1,0,0,40,32,13,98,1,20.000000000000007,38,33,27,110,1,20.40000000000001,6,10,24,46,0,10.0,21,24,10,68,0,60.0,H
2023-04-03,Everton,Tottenham,1,1,D,6,2,1,1,16,15,33,67,0,10.8,32,33,30,98,1,17.900000000000006,7,4,22,19,2,10.0,19,22,4,47,1,50.0,A
2023-04-04,Bournemouth,Brighton,0,2,A,3,6,0,0,18,21,36,77,0,11.000000000000002,30,38,29,126,0,18.700000000000003,7,7,7,18,0,40.0,7,7,7,28,0,40.0,A
2023-04-04,Leeds,Nottingham,2,1,H,6,1,0,0,17,25,36,74,1,10.000000000000002,23,17,29,68,0,11.6,0,0,1,4,0,0.0,3,1,0,2,0,100.0,H
2023-04-04,Leicester,Aston Villa,1,2,A,4,5,1,0,21,25,27,72,1,9.2,33,31,29,88,1,20.40000000000001,15,16,12,50,0,40.0,12,12,16,35,0,30.0,H
2023-04-04,Chelsea,Liverpool,0,0,D,3,4,0,0,22,16,20,85,1,12.400000000000002,32,30,24,109,0,17.000000000000007,12,10,11,38,3,20.0,12,11,10,50,0,20.0,A
2023-04-05,Man United,Brentford,1,0,H,3,1,0,0,38,30,23,103,1,18.90000000000001,33,31,25,82,1,18.8,12,12,6,24,0,80.0,3,6,12,31,0,20.0,H
2023-04-05,West Ham,Newcastle,1,5,A,2,8,0,0,23,22,25,75,0,12.6,42,33,12,97,1,20.90000000000001,12,20,18,50,1,30.0,15,18,20,41,0,40.0,A
2023-04-08,Man United,Everton,2,0,H,11,1,0,0,38,29,22,102,1,19.600000000000005,17,15,32,71,1,10.7,16,15,11,58,0,40.0,10,11,15,25,0,20.0,H
2023-04-08,Aston Villa,Nottingham,2,0,H,3,2,0,0,35,32,29,91,1,21.800000000000004,22,17,30,66,0,10.2,1,1,1,2,0,0.0,1,1,1,3,0,0.0,H
2023-04-08,Brentford,Newcastle,1,2,A,6,4,0,0,33,30,21,80,1,17.200000000000006,42,34,12,95,1,22.000000000000007,2,7,15,13,2,0.0,11,15,7,46,0,60.0,A
2023-04-08,Fulham,West Ham,0,1,A,3,5,0,0,28,26,24,80,0,14.000000000000002,20,21,30,72,0,11.000000000000002,11,11,18,51,0,30.0,17,18,11,64,2,50.0,H
2023-04-08,Leicester,Bournemouth,0,1,A,4,7,0,0,21,25,27,71,2,8.200000000000001,15,19,37,76,0,10.1,8,9,11,36,1,11.11111111111111,14,11,9,27,1,33.33333333333333,H
2023-04-08,Tottenham,Brighton,2,1,H,3,4,0,0,30,33,31,97,2,17.100000000000005,32,37,26,126,0,19.9,18,11,9,39,0,60.0,12,9,11,36,0,40.0,A
2023-04-08,Wolves,Chelsea,1,0,H,4,1,0,0,22,20,30,70,4,12.1,20,14,20,84,1,11.9,11,11,16,27,0,20.0,14,16,11,48,0,30.0,H
2023-04-08,Southampton,Man City,1,4,A,1,8,0,0,16,15,30,80,0,8.5,44,42,17,109,1,25.800000000000004,4,6,21,31,0,0.0,22,21,6,49,0,60.0,A
2023-04-09,Leeds,Crystal Palace,1,5,A,7,8,0,0,20,27,36,76,1,12.1,20,14,27,60,3,9.000000000000002,11,6,6,24,0,42.85714285714285,8,6,6,30,0,28.57142857142857,H
2023-04-09,Liverpool,Arsenal,2,2,D,6,5,0,0,33,28,21,110,0,16.500000000000004,48,47,17,99,0,26.90000000000001,23,27,9,60,0,70.0,5,9,27,33,0,10.0,A
2023-04-15,Aston Villa,Newcastle,3,0,H,6,2,0,0,38,34,27,87,1,23.1,42,31,12,93,1,22.700000000000006,15,10,8,32,0,40.0,12,8,10,29,0,30.0,A
2023-04-15,Chelsea,Brighton,1,2,A,2,10,0,0,19,14,21,80,1,11.2,32,38,27,126,0,18.700000000000006,15,15,10,57,0,30.0,9,10,15,39,1,10.0,A
2023-04-15,Everton,Fulham,1,3,A,7,7,0,0,17,15,32,72,1,10.2,28,25,22,81,0,12.600000000000003,23,23,9,72,0,70.0,5,9,23,46,0,10.0,H
2023-04-15,Southampton,Crystal Palace,0,2,A,4,2,0,0,15,15,33,73,0,8.100000000000001,20,17,27,64,3,10.8,12,14,12,46,0,30.0,15,12,14,40,0,40.0,H
2023-04-15,Tottenham,Bournemouth,2,3,A,8,6,0,0,30,33,32,93,2,18.700000000000006,17,18,35,77,0,12.2,22,23,6,61,0,87.5,1,6,23,19,0,0.0,H
2023-04-15,Wolves,Brentford,2,0,H,9,3,0,0,22,20,30,72,4,13.7,30,29,23,83,1,15.500000000000004,7,5,7,8,1,40.0,7,7,5,11,2,40.0,H
2023-04-15,Man City,Leicester,3,1,H,4,4,0,0,44,42,18,109,1,26.100000000000005,20,25,28,70,2,7.100000000000002,27,29,13,75,0,90.0,3,13,29,36,0,10.0,H
2023-04-16,West Ham,Arsenal,2,2,D,3,5,0,0,20,19,29,69,0,13.3,46,48,19,100,0,25.50000000000001,1,10,26,33,2,0.0,28,26,10,66,0,90.0,A
2023-04-16,Nottingham,Man United,0,2,A,0,8,0,0,22,17,31,66,0,9.300000000000002,40,31,22,111,1,21.10000000000001,0,0,3,3,0,0.0,3,3,0,8,0,100.0,A
2023-04-17,Leeds,Liverpool,1,6,A,3,7,0,0,20,28,39,81,1,11.3,31,29,23,114,0,15.800000000000004,5,10,32,43,2,10.0,23,32,10,104,0,70.0,A
2023-04-21,Arsenal,Southampton,3,3,D,6,6,0,0,46,49,20,102,0,24.10000000000001,12,14,35,74,0,6.900000000000001,16,17,10,52,2,40.0,10,10,17,46,1,20.0,H
2023-04-22,Fulham,Leeds,2,1,H,5,2,0,0,30,26,21,84,0,14.200000000000005,20,27,42,79,1,10.100000000000003,13,13,13,48,0,44.44444444444444,13,13,13,53,0,44.44444444444444,H
2023-04-22,Brentford,Aston Villa,1,1,D,5,2,0,0,29,29,25,81,1,13.900000000000002,41,37,24,87,0,24.300000000000004,8,6,8,15,0,40.0,5,8,6,31,0,20.0,A
2023-04-22,Crystal Palace,Everton,0,0,D,2,5,0,1,23,19,24,64,3,13.0,17,16,34,79,1,9.000000000000002,8,13,19,38,0,20.0,20,19,13,57,1,60.0,H
2023-04-22,Leicester,Wolves,2,1,H,8,3,0,0,17,24,31,73,2,6.100000000000003,25,21,28,77,4,15.900000000000002,18,11,4,40,2,50.0,9,4,11,28,0,20.0,H
2023-04-22,Liverpool,Nottingham,3,2,H,6,5,0,0,31,34,24,114,0,17.200000000000006,21,17,33,66,0,8.000000000000002,0,0,1,7,0,0.0,3,1,0,7,0,100.0,H
2023-04-23,Bournemouth,West Ham,0,4,A,5,10,0,0,20,21,36,80,0,14.6,20,20,30,68,0,13.0,12,16,22,53,1,30.0,15,22,16,49,1,40.0,H
2023-04-23,Newcastle,Tottenham,6,1,H,8,3,0,0,41,31,15,93,1,20.800000000000008,30,35,33,99,2,17.100000000000005,8,13,23,24,2,20.0,20,23,13,56,0,60.0,H
2023-04-25,Wolves,Crystal Palace,2,0,H,3,4,0,0,25,22,26,75,4,14.500000000000002,21,18,24,63,3,12.8,7,5,12,33,1,22.22222222222222,19,12,5,44,1,66.66666666666666,H
2023-04-25,Aston Villa,Fulham,1,0,H,3,0,0,0,39,34,25,78,0,23.300000000000004,30,25,22,81,0,15.800000000000004,12,11,12,48,1,30.0,15,12,11,66,0,40.0,H
2023-04-25,Leeds,Leicester,1,1,D,3,3,0,0,17,26,43,75,1,9.300000000000002,17,22,32,77,2,8.100000000000001,11,11,17,51,1,30.0,17,17,11,56,0,50.0,H
2023-04-26,Nottingham,Brighton,3,1,H,5,7,0,0,18,18,36,64,0,7.100000000000002,35,40,26,129,0,19.700000000000006,1,0,0,0,0,0.0,1,0,0,7,0,0.0,A
2023-04-26,Chelsea,Brentford,0,2,A,4,1,0,0,18,14,22,80,1,9.900000000000002,30,30,22,83,1,13.5,7,4,8,23,0,40.0,7,8,4,31,0,40.0,A
2023-04-26,West Ham,Liverpool,1,2,A,2,4,0,0,23,24,29,75,0,15.300000000000002,34,37,25,113,0,18.700000000000006,6,9,22,34,0,20.0,24,22,9,62,0,80.0,A
2023-04-26,Man City,Arsenal,4,1,H,9,2,0,0,47,45,18,107,1,27.40000000000001,44,47,23,98,0,22.90000000000001,30,27,3,58,0,100.0,0,3,27,18,4,0.0,H
2023-04-27,Everton,Newcastle,1,4,A,5,8,0,0,15,13,34,78,2,9.500000000000002,41,36,16,97,1,21.500000000000007,11,10,15,39,2,30.0,17,15,10,53,0,50.0,A
2023-04-27,Southampton,Bournemouth,0,1,A,2,2,0,0,12,16,37,77,0,7.6,20,21,38,82,0,13.500000000000002,15,10,8,38,1,44.44444444444444,9,8,10,34,0,22.22222222222222,A
2023-04-27,Tottenham,Man United,2,2,D,7,8,0,0,30,35,37,97,2,15.7,40,31,22,109,1,21.800000000000004,9,17,20,35,0,30.0,21,20,17,54,1,70.0,A
2023-04-29,Crystal Palace,West Ham,4,3,H,6,4,0,0,18,16,25,61,3,11.7,20,23,31,73,0,14.000000000000002,12,19,20,39,1,30.0,15,20,19,41,0,40.0,H
2023-04-29,Brentford,Nottingham,2,1,H,8,3,0,0,32,31,21,81,1,15.000000000000002,21,21,32,67,0,8.900000000000002,1,2,2,2,0,0.0,1,2,2,7,0,0.0,H
2023-04-29,Brighton,Wolves,6,0,H,8,2,0,0,34,41,29,129,0,18.500000000000004,27,23,25,74,3,16.400000000000002,14,16,11,42,2,44.44444444444444,11,11,16,39,1,33.33333333333333,H
2023-04-30,Bournemouth,Leeds,4,1,H,7,6,0,0,23,20,35,80,0,15.6,15,23,41,74,1,9.1,0,3,4,6,0,0.0,3,4,3,4,0,100.0,H
2023-04-30,Fulham,Man City,1,2,A,1,9,0,0,27,22,21,76,0,14.200000000000005,47,46,18,112,1,27.700000000000006,1,6,28,33,1,0.0,28,28,6,93,1,90.0,A
2023-04-30,Man United,Aston Villa,1,0,H,6,1,0,0,40,32,23,111,1,21.10000000000001,42,35,21,81,0,24.200000000000006,15,14,13,51,0,40.0,12,13,14,43,1,30.0,H
2023-04-30,Newcastle,Southampton,3,1,H,5,3,0,0,41,38,16,100,1,22.700000000000003,12,16,37,75,0,6.700000000000001,21,20,12,39,1,60.0,6,12,20,50,0,10.0,H
2023-04-30,Liverpool,Tottenham,4,3,H,4,7,0,0,37,38,24,107,0,20.100000000000005,28,34,37,97,2,15.100000000000003,22,18,11,72,2,60.0,4,11,18,36,0,0.0,H
2023-05-01,Leicester,Everton,2,2,D,6,8,0,0,18,23,32,75,2,8.400000000000002,14,14,38,79,2,8.3,9,11,14,49,1,20.0,18,14,11,39,0,50.0,H
2023-05-02,Arsenal,Chelsea,3,1,H,10,4,0,0,41,47,27,98,0,20.500000000000007,18,13,20,77,1,9.3,16,18,16,35,1,50.0,13,16,18,46,0,40.0,H
2023-05-03,Liverpool,Fulham,1,0,H,3,3,0,0,37,40,26,105,0,21.300000000000004,26,23,23,71,0,12.8,17,19,9,77,1,50.0,11,9,19,49,0,30.0,H
2023-05-03,Man City,West Ham,3,0,H,7,2,0,0,47,47,19,116,1,28.700000000000006,20,26,34,72,0,13.000000000000002,24,24,8,68,0,70.0,3,8,24,20,0,0.0,H
2023-05-04,Brighton,Man United,1,0,H,6,5,0,0,37,46,26,135,0,19.200000000000006,40,32,23,114,1,21.800000000000008,15,18,15,39,2,50.0,15,15,18,56,0,50.0,H
2023-05-06,Bournemouth,Chelsea,1,3,A,4,5,0,0,26,21,32,81,0,17.5,18,14,22,80,1,8.100000000000001,9,7,15,26,0,33.33333333333333,18,15,7,45,0,66.66666666666666,A
2023-05-06,Man City,Leeds,2,1,H,6,2,0,0,47,48,18,118,0,29.000000000000007,15,21,41,75,0,8.6,20,31,8,90,1,60.0,8,8,31,30,1,20.0,H
2023-05-06,Tottenham,Crystal Palace,1,0,H,3,2,0,0,28,36,39,99,2,13.700000000000005,21,20,27,67,3,13.700000000000005,22,21,8,42,2,70.0,7,8,21,31,2,20.0,H
2023-05-06,Wolves,Aston Villa,1,0,H,2,3,0,0,27,21,28,71,2,15.000000000000004,39,32,21,78,0,22.40000000000001,18,15,12,46,1,50.0,9,12,15,41,0,20.0,H
2023-05-06,Liverpool,Brentford,1,0,H,5,1,0,0,37,38,25,101,0,22.4,34,31,20,87,1,16.500000000000007,8,13,9,44,0,40.0,5,9,13,17,0,20.0,H
2023-05-07,Newcastle,Arsenal,0,2,A,5,6,0,0,41,37,17,98,1,23.4,41,48,28,104,0,21.500000000000004,7,5,16,27,1,20.0,22,16,5,42,0,70.0,A
2023-05-07,West Ham,Man United,1,0,H,4,4,0,0,20,25,35,72,0,12.0,40,31,21,116,1,20.10000000000001,7,8,12,32,0,20.0,22,12,8,52,0,70.0,A
2023-05-08,Fulham,Leicester,5,3,H,7,9,0,0,26,22,22,72,0,11.500000000000002,16,23,34,73,2,8.400000000000002,15,8,4,31,0,50.0,6,4,8,37,0,12.5,H
2023-05-08,Brighton,Everton,1,5,A,5,5,0,0,37,43,25,132,0,21.1,15,16,38,85,2,9.0,13,16,19,39,0,40.0,16,19,16,48,0,50.0,H
2023-05-08,Nottingham,Southampton,4,3,H,4,5,0,0,20,20,32,63,0,8.300000000000002,12,16,36,73,0,6.4,3,1,0,1,0,100.0,0,0,1,0,0,0.0,H
2023-05-13,Leeds,Newcastle,2,2,D,4,5,1,0,15,21,40,76,0,7.600000000000001,38,33,18,99,1,21.6,10,11,13,52,0,20.0,16,13,11,56,0,40.0,A
2023-05-13,Aston Villa,Tottenham,2,1,H,4,2,0,0,36,30,21,79,0,20.000000000000004,28,33,36,94,2,15.300000000000002,6,9,23,41,0,20.0,24,23,9,60,0,80.0,H
2023-05-13,Chelsea,Nottingham,2,2,D,6,2,0,0,21,17,22,83,1,10.500000000000004,20,23,35,65,0,9.8,1,1,1,2,0,0.0,1,1,1,5,0,0.0,H
2023-05-13,Crystal Palace,Bournemouth,2,0,H,5,0,0,0,21,20,25,69,1,12.900000000000002,23,19,35,76,0,16.300000000000004,13,12,9,36,1,33.33333333333333,10,9,12,33,0,22.22222222222222,H
2023-05-13,Man United,Wolves,2,0,H,9,0,0,0,37,29,21,111,1,17.800000000000004,30,22,26,71,2,16.700000000000003,18,8,5,36,0,50.0,9,5,8,49,0,20.0,H
2023-05-13,Southampton,Fulham,0,2,A,1,4,0,0,12,18,37,73,0,5.500000000000002,29,26,23,72,0,13.200000000000005,13,17,13,50,0,30.0,13,13,17,35,0,30.0,H
2023-05-14,Brentford,West Ham,2,0,H,10,4,0,0,31,29,20,80,1,14.800000000000002,23,26,33,70,0,14.000000000000002,15,10,2,32,0,100.0,0,2,10,17,0,0.0,H
2023-05-14,Everton,Man City,0,3,A,3,4,0,0,18,21,36,87,2,10.900000000000002,50,49,17,118,0,30.00000000000001,1,5,25,24,0,0.0,28,25,5,71,0,90.0,A
2023-05-14,Arsenal,Brighton,0,3,A,2,6,0,0,41,47,27,105,0,22.40000000000001,34,41,28,129,0,18.500000000000007,14,13,10,51,0,40.0,14,10,13,34,0,40.0,H
2023-05-15,Leicester,Liverpool,0,3,A,4,5,0,0,13,24,39,76,2,7.6,37,36,24,97,0,23.6,9,8,18,22,0,30.0,21,18,8,70,0,70.0,A
2023-05-18,Newcastle,Brighton,4,1,H,9,2,0,0,36,34,20,101,1,20.300000000000004,37,43,26,133,0,20.40000000000001,11,6,11,24,0,20.0,14,11,6,45,3,30.0,A
2023-05-20,Tottenham,Brentford,1,3,A,8,4,0,0,27,32,36,88,2,13.900000000000004,33,29,18,85,1,16.1,9,6,2,20,0,40.0,3,2,6,13,0,0.0,A
2023-05-20,Bournemouth,Man United,0,1,A,4,5,0,0,23,19,35,72,0,14.900000000000002,37,28,21,112,1,19.1,7,7,16,35,1,22.22222222222222,19,16,7,48,0,66.66666666666666,A
2023-05-20,Fulham,Crystal Palace,2,2,D,4,5,0,0,29,25,23,65,0,14.900000000000004,21,20,25,68,1,14.6,11,13,10,46,2,37.5,11,10,13,42,2,37.5,H
2023-05-20,Liverpool,Aston Villa,1,1,D,5,3,0,0,37,37,23,97,0,24.700000000000003,39,31,19,77,0,21.500000000000004,27,24,14,76,0,90.0,3,14,24,37,0,10.0,H
2023-05-20,Wolves,Everton,1,1,D,5,4,0,0,27,20,27,67,2,15.3,18,20,37,84,2,10.500000000000002,17,13,11,34,1,50.0,11,11,13,48,3,30.0,H
2023-05-20,Nottingham,Arsenal,1,0,H,2,3,0,0,21,25,34,64,0,10.3,38,43,28,100,0,20.40000000000001,0,0,5,2,0,0.0,3,5,0,10,0,100.0,A
2023-05-21,West Ham,Leeds,3,1,H,9,3,0,0,23,25,32,70,0,13.000000000000004,15,23,42,79,1,8.1,13,17,19,55,1,40.0,16,19,17,61,0,50.0,H
2023-05-21,Brighton,Southampton,3,1,H,8,1,0,0,34,41,29,131,0,18.100000000000005,12,17,36,70,0,5.200000000000002,12,15,15,41,1,20.0,12,15,15,41,0,20.0,H
2023-05-21,Man City,Chelsea,1,0,H,2,6,0,0,50,49,16,113,0,30.300000000000008,19,17,24,84,1,10.300000000000002,24,12,6,44,0,80.0,6,6,12,18,0,20.0,H
2023-05-22,Newcastle,Leicester,0,0,D,4,1,0,0,36,35,21,105,1,21.800000000000008,13,24,39,78,2,6.800000000000002,12,12,24,36,1,40.0,18,24,12,48,0,60.0,H
2023-05-24,Brighton,Man City,1,1,D,7,4,0,0,37,42,26,134,0,19.700000000000003,52,49,15,112,0,31.000000000000007,3,7,29,27,0,10.0,27,29,7,73,1,90.0,A
2023-05-25,Man United,Chelsea,4,1,H,9,5,0,0,37,28,21,111,1,20.100000000000005,18,16,24,88,1,9.4,14,13,7,36,0,20.0,8,7,13,47,0,0.0,H
2023-05-28,Arsenal,Wolves,5,0,H,8,0,0,0,37,43,29,99,0,18.300000000000004,28,21,27,69,2,14.7,20,15,8,37,4,60.0,8,8,15,45,1,20.0,H
2023-05-28,Aston Villa,Brighton,2,1,H,5,4,0,0,37,30,20,76,0,20.40000000000001,35,39,26,133,0,18.700000000000006,20,14,5,36,0,66.66666666666666,5,5,14,27,2,11.11111111111111,A
2023-05-28,Brentford,Man City,1,0,H,4,3,0,0,33,30,19,83,1,17.700000000000003,50,49,16,113,0,29.300000000000008,3,2,7,16,0,20.0,12,7,2,26,0,80.0,A
2023-05-28,Chelsea,Newcastle,1,1,D,5,4,0,0,18,17,27,91,1,8.400000000000002,36,35,21,104,1,20.700000000000003,24,15,3,43,0,80.0,6,3,15,18,0,20.0,A
2023-05-28,Crystal Palace,Nottingham,1,1,D,4,4,0,0,22,22,23,69,1,14.8,23,25,33,61,0,11.800000000000002,0,0,1,0,0,0.0,3,1,0,2,0,100.0,H
2023-05-28,Everton,Bournemouth,1,0,H,6,2,0,0,18,20,37,87,2,10.1,23,19,34,74,0,14.000000000000002,11,17,19,39,1,33.33333333333333,14,19,17,52,1,44.44444444444444,H
2023-05-28,Leeds,Tottenham,1,4,A,2,7,0,0,14,22,43,76,1,7.100000000000002,27,33,37,94,2,12.500000000000002,4,11,25,44,1,10.0,25,25,11,62,1,80.0,A
2023-05-28,Leicester,West Ham,2,1,H,4,3,0,0,14,23,37,77,2,7.300000000000002,26,28,31,74,0,14.7,12,17,21,40,2,30.0,15,21,17,45,1,40.0,A
2023-05-28,Man United,Fulham,2,1,H,8,3,0,0,37,29,22,114,1,21.40000000000001,27,25,24,67,0,14.300000000000004,26,24,9,91,0,80.0,2,9,24,61,1,0.0,H
2023-05-28,Southampton,Liverpool,4,4,D,10,8,0,0,12,17,37,68,0,4.300000000000002,38,37,21,96,0,23.90000000000001,3,5,26,32,0,10.0,27,26,5,55,0,90.0,A
